Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
1.909356949329376221e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.919459233283996582e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.929605724811553955e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.939734897613525391e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.949868705272674561e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.959871613979339600e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.969878857135772705e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.979987750053405762e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.989993777275085449e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.000004527568817139e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.010151109695434570e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.020207912921905518e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.030215480327606201e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.040265674591064453e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.050288522243499756e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.060299730300903320e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.070309903621673584e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.080318171977996826e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.090365059375762939e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.944299999999999784e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.100382792949676514e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.110475022792816162e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.929599999999999937e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.120504026412963867e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.939399999999999835e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.130517671108245850e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.949199999999999733e+01,3.973599999999999710e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.140529012680053711e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.954099999999999682e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.150546727180480957e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.939399999999999835e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.160696713924407959e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.934499999999999886e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.170715734958648682e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.929599999999999937e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.180728290081024170e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.939399999999999835e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.190767867565155029e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.200847597122192383e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.914999999999999858e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.210851278305053711e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.924699999999999989e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.220857648849487305e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.230910677909851074e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.240936031341552734e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.250963864326477051e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.260968286991119385e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.271104822158813477e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.281109726428985596e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.291117160320281982e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.301210548877716064e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.311226310729980469e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.321232848167419434e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.331255028247833252e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.341267919540405273e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.351356918811798096e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
